This job can be monitored from: https://scruffy.c3se.chalmers.se/d/alvis-job/alvis-job?var-jobid=1721004&from=1704418954000
0.03076910972595215
[INFO] Trainer: ngp | 2024-01-05_02-43-07 | cuda:0 | fp16 | cunerf-rhino-fine
[INFO] #parameters: 3737530
[INFO] Loading latest checkpoint ...
[INFO] Latest checkpoint is cunerf-rhino-fine/checkpoints/ngp_ep0003.pth.tar
[INFO] loaded model.
==> Start Training Epoch 1, lr=0.001000 ...

  0% 0/690000 [00:00<?, ?it/s]
loss=0.0336 (0.1240): :  86% 60000/70000 [00:09<00:01, 7195.52it/s]
loss=0.0336 (0.1240): : 100% 70000/70000 [00:09<00:00, 7600.53it/s]
loss=0.0336 (0.1240): : 100% 70000/70000 [00:09<00:00, 7309.02it/s]
++> Evaluate epoch 24 Finished.
==> Start Training Epoch 25, lr=0.000010 ...

  0% 0/690000 [00:00<?, ?it/s]
loss=0.1195 (0.1195): :   0% 0/690000 [00:01<?, ?it/s]
loss=0.1195 (0.1195): :   1% 10000/690000 [00:01<01:48, 6280.66it/s]
loss=0.1217 (0.1206): :   1% 10000/690000 [00:03<01:48, 6280.66it/s]
loss=0.1217 (0.1206): :   3% 20000/690000 [00:03<01:43, 6487.58it/s]
loss=0.1195 (0.1202): :   3% 20000/690000 [00:04<01:43, 6487.58it/s]
loss=0.1195 (0.1202): :   4% 30000/690000 [00:04<01:42, 6437.26it/s]
loss=0.1201 (0.1202): :   4% 30000/690000 [00:06<01:42, 6437.26it/s]
loss=0.1201 (0.1202): :   6% 40000/690000 [00:06<01:41, 6411.10it/s]
loss=0.1225 (0.1207): :   6% 40000/690000 [00:07<01:41, 6411.10it/s]
loss=0.1225 (0.1207): :   7% 50000/690000 [00:07<01:39, 6400.44it/s]
loss=0.1183 (0.1203): :   7% 50000/690000 [00:09<01:39, 6400.44it/s]
loss=0.1183 (0.1203): :   9% 60000/690000 [00:09<01:37, 6475.50it/s]
loss=0.1192 (0.1201): :   9% 60000/690000 [00:10<01:37, 6475.50it/s]
loss=0.1192 (0.1201): :  10% 70000/690000 [00:10<01:36, 6436.34it/s]
loss=0.1199 (0.1201): :  10% 70000/690000 [00:12<01:36, 6436.34it/s]
loss=0.1199 (0.1201): :  12% 80000/690000 [00:12<01:35, 6412.95it/s]
loss=0.1205 (0.1201): :  12% 80000/690000 [00:14<01:35, 6412.95it/s]
loss=0.1205 (0.1201): :  13% 90000/690000 [00:14<01:33, 6387.22it/s]
loss=0.1202 (0.1201): :  13% 90000/690000 [00:15<01:33, 6387.22it/s]
loss=0.1202 (0.1201): :  14% 100000/690000 [00:15<01:31, 6454.72it/s]
loss=0.1215 (0.1203): :  14% 100000/690000 [00:17<01:31, 6454.72it/s]
loss=0.1215 (0.1203): :  16% 110000/690000 [00:17<01:30, 6416.80it/s]
loss=0.1217 (0.1204): :  16% 110000/690000 [00:18<01:30, 6416.80it/s]
loss=0.1217 (0.1204): :  17% 120000/690000 [00:18<01:29, 6400.70it/s]
loss=0.1205 (0.1204): :  17% 120000/690000 [00:20<01:29, 6400.70it/s]
loss=0.1205 (0.1204): :  19% 130000/690000 [00:20<01:26, 6454.80it/s]
loss=0.1218 (0.1205): :  19% 130000/690000 [00:21<01:26, 6454.80it/s]
loss=0.1218 (0.1205): :  20% 140000/690000 [00:21<01:25, 6399.86it/s]
loss=0.1183 (0.1203): :  20% 140000/690000 [00:23<01:25, 6399.86it/s]
loss=0.1183 (0.1203): :  22% 150000/690000 [00:23<01:24, 6362.20it/s]
loss=0.1175 (0.1202): :  22% 150000/690000 [00:24<01:24, 6362.20it/s]
loss=0.1175 (0.1202): :  23% 160000/690000 [00:24<01:23, 6343.09it/s]
loss=0.1203 (0.1202): :  23% 160000/690000 [00:26<01:23, 6343.09it/s]
loss=0.1203 (0.1202): :  25% 170000/690000 [00:26<01:21, 6416.91it/s]
loss=0.1222 (0.1203): :  25% 170000/690000 [00:28<01:21, 6416.91it/s]
loss=0.1222 (0.1203): :  26% 180000/690000 [00:28<01:19, 6377.74it/s]
loss=0.1218 (0.1204): :  26% 180000/690000 [00:29<01:19, 6377.74it/s]
loss=0.1218 (0.1204): :  28% 190000/690000 [00:29<01:18, 6370.53it/s]
loss=0.1207 (0.1204): :  28% 190000/690000 [00:31<01:18, 6370.53it/s]
loss=0.1207 (0.1204): :  29% 200000/690000 [00:31<01:16, 6373.46it/s]
loss=0.1162 (0.1202): :  29% 200000/690000 [00:32<01:16, 6373.46it/s]
loss=0.1162 (0.1202): :  30% 210000/690000 [00:32<01:14, 6442.44it/s]
loss=0.1200 (0.1202): :  30% 210000/690000 [00:34<01:14, 6442.44it/s]
loss=0.1200 (0.1202): :  32% 220000/690000 [00:34<01:13, 6421.21it/s]
loss=0.1211 (0.1202): :  32% 220000/690000 [00:35<01:13, 6421.21it/s]
loss=0.1211 (0.1202): :  33% 230000/690000 [00:35<01:11, 6407.13it/s]
loss=0.1216 (0.1203): :  33% 230000/690000 [00:37<01:11, 6407.13it/s]
loss=0.1216 (0.1203): :  35% 240000/690000 [00:37<01:09, 6470.11it/s]
loss=0.1175 (0.1202): :  35% 240000/690000 [00:38<01:09, 6470.11it/s]
loss=0.1175 (0.1202): :  36% 250000/690000 [00:38<01:08, 6430.01it/s]
loss=0.1231 (0.1203): :  36% 250000/690000 [00:40<01:08, 6430.01it/s]
loss=0.1231 (0.1203): :  38% 260000/690000 [00:40<01:07, 6399.27it/s]
loss=0.1206 (0.1203): :  38% 260000/690000 [00:42<01:07, 6399.27it/s]
loss=0.1206 (0.1203): :  39% 270000/690000 [00:42<01:05, 6376.40it/s]
loss=0.1248 (0.1204): :  39% 270000/690000 [00:43<01:05, 6376.40it/s]
loss=0.1248 (0.1204): :  41% 280000/690000 [00:43<01:03, 6438.51it/s]
loss=0.1196 (0.1204): :  41% 280000/690000 [00:45<01:03, 6438.51it/s]
loss=0.1196 (0.1204): :  42% 290000/690000 [00:45<01:02, 6400.61it/s]
loss=0.1180 (0.1203): :  42% 290000/690000 [00:46<01:02, 6400.61it/s]
loss=0.1180 (0.1203): :  43% 300000/690000 [00:46<01:01, 6382.38it/s]
loss=0.1214 (0.1204): :  43% 300000/690000 [00:48<01:01, 6382.38it/s]
loss=0.1214 (0.1204): :  45% 310000/690000 [00:48<00:58, 6449.99it/s]
loss=0.1191 (0.1203): :  45% 310000/690000 [00:49<00:58, 6449.99it/s]
loss=0.1191 (0.1203): :  46% 320000/690000 [00:49<00:57, 6417.95it/s]
loss=0.1224 (0.1204): :  46% 320000/690000 [00:51<00:57, 6417.95it/s]
loss=0.1224 (0.1204): :  48% 330000/690000 [00:51<00:56, 6394.41it/s]
loss=0.1204 (0.1204): :  48% 330000/690000 [00:53<00:56, 6394.41it/s]
loss=0.1204 (0.1204): :  49% 340000/690000 [00:53<00:54, 6451.75it/s]
loss=0.1213 (0.1204): :  49% 340000/690000 [00:54<00:54, 6451.75it/s]
loss=0.1213 (0.1204): :  51% 350000/690000 [00:54<00:53, 6411.23it/s]
loss=0.1172 (0.1203): :  51% 350000/690000 [00:56<00:53, 6411.23it/s]
loss=0.1172 (0.1203): :  52% 360000/690000 [00:56<00:51, 6374.99it/s]
loss=0.1205 (0.1203): :  52% 360000/690000 [00:57<00:51, 6374.99it/s]
loss=0.1205 (0.1203): :  54% 370000/690000 [00:57<00:50, 6372.30it/s]
loss=0.1177 (0.1203): :  54% 370000/690000 [00:59<00:50, 6372.30it/s]
loss=0.1177 (0.1203): :  55% 380000/690000 [00:59<00:48, 6436.34it/s]
loss=0.1197 (0.1203): :  55% 380000/690000 [01:00<00:48, 6436.34it/s]
loss=0.1197 (0.1203): :  57% 390000/690000 [01:00<00:46, 6396.09it/s]
loss=0.1222 (0.1203): :  57% 390000/690000 [01:02<00:46, 6396.09it/s]
loss=0.1222 (0.1203): :  58% 400000/690000 [01:02<00:45, 6380.66it/s]
loss=0.1176 (0.1202): :  58% 400000/690000 [01:03<00:45, 6380.66it/s]
loss=0.1176 (0.1202): :  59% 410000/690000 [01:03<00:43, 6450.59it/s]
loss=0.1154 (0.1201): :  59% 410000/690000 [01:05<00:43, 6450.59it/s]
loss=0.1154 (0.1201): :  61% 420000/690000 [01:05<00:42, 6408.38it/s]
loss=0.1163 (0.1200): :  61% 420000/690000 [01:07<00:42, 6408.38it/s]
loss=0.1163 (0.1200): :  62% 430000/690000 [01:07<00:40, 6387.35it/s]
loss=0.1217 (0.1201): :  62% 430000/690000 [01:08<00:40, 6387.35it/s]
loss=0.1217 (0.1201): :  64% 440000/690000 [01:08<00:38, 6460.92it/s]
loss=0.1195 (0.1201): :  64% 440000/690000 [01:10<00:38, 6460.92it/s]
loss=0.1195 (0.1201): :  65% 450000/690000 [01:10<00:37, 6427.17it/s]
loss=0.1190 (0.1200): :  65% 450000/690000 [01:11<00:37, 6427.17it/s]
loss=0.1190 (0.1200): :  67% 460000/690000 [01:11<00:35, 6399.21it/s]
loss=0.1199 (0.1200): :  67% 460000/690000 [01:13<00:35, 6399.21it/s]
loss=0.1199 (0.1200): :  68% 470000/690000 [01:13<00:34, 6366.22it/s]
loss=0.1206 (0.1200): :  68% 470000/690000 [01:14<00:34, 6366.22it/s]
loss=0.1206 (0.1200): :  70% 480000/690000 [01:14<00:32, 6439.96it/s]
loss=0.1129 (0.1199): :  70% 480000/690000 [01:16<00:32, 6439.96it/s]
loss=0.1129 (0.1199): :  71% 490000/690000 [01:16<00:31, 6403.39it/s]
loss=0.1189 (0.1199): :  71% 490000/690000 [01:18<00:31, 6403.39it/s]
loss=0.1189 (0.1199): :  72% 500000/690000 [01:18<00:29, 6380.22it/s]
loss=0.1216 (0.1199): :  72% 500000/690000 [01:19<00:29, 6380.22it/s]
loss=0.1216 (0.1199): :  74% 510000/690000 [01:19<00:28, 6375.01it/s]
loss=0.1203 (0.1199): :  74% 510000/690000 [01:21<00:28, 6375.01it/s]
loss=0.1203 (0.1199): :  75% 520000/690000 [01:21<00:26, 6438.38it/s]
loss=0.1201 (0.1199): :  75% 520000/690000 [01:22<00:26, 6438.38it/s]
loss=0.1201 (0.1199): :  77% 530000/690000 [01:22<00:24, 6403.06it/s]
loss=0.1170 (0.1199): :  77% 530000/690000 [01:24<00:24, 6403.06it/s]
loss=0.1170 (0.1199): :  78% 540000/690000 [01:24<00:23, 6394.32it/s]
loss=0.1198 (0.1199): :  78% 540000/690000 [01:25<00:23, 6394.32it/s]
loss=0.1198 (0.1199): :  80% 550000/690000 [01:25<00:21, 6458.88it/s]
loss=0.1159 (0.1198): :  80% 550000/690000 [01:27<00:21, 6458.88it/s]
loss=0.1159 (0.1198): :  81% 560000/690000 [01:27<00:20, 6418.71it/s]
loss=0.1175 (0.1198): :  81% 560000/690000 [01:28<00:20, 6418.71it/s]
loss=0.1175 (0.1198): :  83% 570000/690000 [01:28<00:18, 6391.38it/s]
loss=0.1196 (0.1198): :  83% 570000/690000 [01:30<00:18, 6391.38it/s]
loss=0.1196 (0.1198): :  84% 580000/690000 [01:30<00:17, 6378.96it/s]
loss=0.1184 (0.1197): :  84% 580000/690000 [01:32<00:17, 6378.96it/s]
loss=0.1184 (0.1197): :  86% 590000/690000 [01:32<00:15, 6454.26it/s]
loss=0.1246 (0.1198): :  86% 590000/690000 [01:33<00:15, 6454.26it/s]
loss=0.1246 (0.1198): :  87% 600000/690000 [01:33<00:14, 6420.76it/s]
loss=0.1197 (0.1198): :  87% 600000/690000 [01:35<00:14, 6420.76it/s]
loss=0.1197 (0.1198): :  88% 610000/690000 [01:35<00:12, 6402.57it/s]
loss=0.1202 (0.1198): :  88% 610000/690000 [01:36<00:12, 6402.57it/s]
loss=0.1202 (0.1198): :  90% 620000/690000 [01:36<00:10, 6471.99it/s]
loss=0.1200 (0.1198): :  90% 620000/690000 [01:38<00:10, 6471.99it/s]
loss=0.1200 (0.1198): :  91% 630000/690000 [01:38<00:09, 6441.19it/s]
loss=0.1167 (0.1198): :  91% 630000/690000 [01:39<00:09, 6441.19it/s]
loss=0.1167 (0.1198): :  93% 640000/690000 [01:39<00:07, 6413.34it/s]
loss=0.1201 (0.1198): :  93% 640000/690000 [01:41<00:07, 6413.34it/s]
loss=0.1201 (0.1198): :  94% 650000/690000 [01:41<00:06, 6465.35it/s]
loss=0.1215 (0.1198): :  94% 650000/690000 [01:42<00:06, 6465.35it/s]
loss=0.1215 (0.1198): :  96% 660000/690000 [01:42<00:04, 6390.50it/s]
loss=0.1170 (0.1198): :  96% 660000/690000 [01:44<00:04, 6390.50it/s]
loss=0.1170 (0.1198): :  97% 670000/690000 [01:44<00:03, 6383.96it/s]
loss=0.1228 (0.1198): :  97% 670000/690000 [01:46<00:03, 6383.96it/s]
loss=0.1228 (0.1198): :  99% 680000/690000 [01:46<00:01, 6374.64it/s]
loss=0.1207 (0.1198): :  99% 680000/690000 [01:46<00:01, 6374.64it/s]
loss=0.1207 (0.1198): : 100% 690000/690000 [01:46<00:00, 8594.97it/s]
loss=0.1207 (0.1198): : 100% 690000/690000 [01:46<00:00, 6491.13it/s]
==> Finished Epoch 25.
++> Evaluate at epoch 25 ...

  0% 0/70000 [00:00<?, ?it/s]
loss=0.0576 (0.0576): :   0% 0/70000 [00:01<?, ?it/s]
loss=0.0576 (0.0576): :  14% 10000/70000 [00:01<00:08, 7420.38it/s]
loss=0.1198 (0.0887): :  14% 10000/70000 [00:02<00:08, 7420.38it/s]
loss=0.1198 (0.0887): :  29% 20000/70000 [00:02<00:06, 7167.38it/s]
loss=0.1299 (0.1024): :  29% 20000/70000 [00:04<00:06, 7167.38it/s]
loss=0.1299 (0.1024): :  43% 30000/70000 [00:04<00:05, 7128.54it/s]
loss=0.1755 (0.1207): :  43% 30000/70000 [00:05<00:05, 7128.54it/s]
loss=0.1755 (0.1207): :  57% 40000/70000 [00:05<00:04, 7069.44it/s]
loss=0.1981 (0.1362): :  57% 40000/70000 [00:06<00:04, 7069.44it/s]
loss=0.1981 (0.1362): :  71% 50000/70000 [00:06<00:02, 7183.50it/s]
loss=0.1532 (0.1390): :  71% 50000/70000 [00:08<00:02, 7183.50it/s]
loss=0.1532 (0.1390): :  86% 60000/70000 [00:08<00:01, 7118.77it/s]
loss=0.0336 (0.1240): :  86% 60000/70000 [00:09<00:01, 7118.77it/s]
loss=0.0336 (0.1240): : 100% 70000/70000 [00:09<00:00, 7531.38it/s]
loss=0.0336 (0.1240): : 100% 70000/70000 [00:09<00:00, 7313.28it/s]
++> Evaluate epoch 25 Finished.
==> Start Training Epoch 26, lr=0.000010 ...

  0% 0/690000 [00:00<?, ?it/s]
loss=0.1242 (0.1242): :   0% 0/690000 [00:02<?, ?it/s]
loss=0.1242 (0.1242): :   1% 10000/690000 [00:02<02:22, 4781.63it/s]
loss=0.1241 (0.1241): :   1% 10000/690000 [00:03<02:22, 4781.63it/s]
loss=0.1241 (0.1241): :   3% 20000/690000 [00:03<01:59, 5595.75it/s]
loss=0.1223 (0.1235): :   3% 20000/690000 [00:05<01:59, 5595.75it/s]
loss=0.1223 (0.1235): :   4% 30000/690000 [00:05<01:51, 5921.66it/s]
loss=0.1192 (0.1224): :   4% 30000/690000 [00:06<01:51, 5921.66it/s]
loss=0.1192 (0.1224): :   6% 40000/690000 [00:06<01:46, 6084.86it/s]
loss=0.1198 (0.1219): :   6% 40000/690000 [00:08<01:46, 6084.86it/s]
loss=0.1198 (0.1219): :   7% 50000/690000 [00:08<01:42, 6261.96it/s]
loss=0.1199 (0.1216): :   7% 50000/690000 [00:09<01:42, 6261.96it/s]
loss=0.1199 (0.1216): :   9% 60000/690000 [00:09<01:40, 6287.42it/s]
loss=0.1206 (0.1215): :   9% 60000/690000 [00:11<01:40, 6287.42it/s]
loss=0.1206 (0.1215): :  10% 70000/690000 [00:11<01:38, 6307.21it/s]
loss=0.1186 (0.1211): :  10% 70000/690000 [00:12<01:38, 6307.21it/s]
loss=0.1186 (0.1211): :  12% 80000/690000 [00:12<01:35, 6414.69it/s]
loss=0.1188 (0.1208): :  12% 80000/690000 [00:14<01:35, 6414.69it/s]
loss=0.1188 (0.1208): :  13% 90000/690000 [00:14<01:33, 6397.70it/s]
loss=0.1192 (0.1207): :  13% 90000/690000 [00:16<01:33, 6397.70it/s]
loss=0.1192 (0.1207): :  14% 100000/690000 [00:16<01:32, 6379.77it/s]
loss=0.1157 (0.1202): :  14% 100000/690000 [00:17<01:32, 6379.77it/s]
loss=0.1157 (0.1202): :  16% 110000/690000 [00:17<01:31, 6362.33it/s]
loss=0.1195 (0.1202): :  16% 110000/690000 [00:19<01:31, 6362.33it/s]
loss=0.1195 (0.1202): :  17% 120000/690000 [00:19<01:28, 6439.60it/s]
loss=0.1189 (0.1201): :  17% 120000/690000 [00:20<01:28, 6439.60it/s]
loss=0.1189 (0.1201): :  19% 130000/690000 [00:20<01:27, 6397.86it/s]
loss=0.1200 (0.1201): :  19% 130000/690000 [00:22<01:27, 6397.86it/s]
loss=0.1200 (0.1201): :  20% 140000/690000 [00:22<01:26, 6370.03it/s]
loss=0.1196 (0.1200): :  20% 140000/690000 [00:23<01:26, 6370.03it/s]
loss=0.1196 (0.1200): :  22% 150000/690000 [00:23<01:24, 6359.16it/s]
loss=0.1199 (0.1200): :  22% 150000/690000 [00:25<01:24, 6359.16it/s]
loss=0.1199 (0.1200): :  23% 160000/690000 [00:25<01:22, 6422.72it/s]
loss=0.1192 (0.1200): :  23% 160000/690000 [00:27<01:22, 6422.72it/s]
loss=0.1192 (0.1200): :  25% 170000/690000 [00:27<01:21, 6370.69it/s]
loss=0.1247 (0.1202): :  25% 170000/690000 [00:28<01:21, 6370.69it/s]
loss=0.1247 (0.1202): :  26% 180000/690000 [00:28<01:20, 6356.51it/s]
loss=0.1220 (0.1203): :  26% 180000/690000 [00:30<01:20, 6356.51it/s]
loss=0.1220 (0.1203): :  28% 190000/690000 [00:30<01:17, 6427.66it/s]
loss=0.1211 (0.1204): :  28% 190000/690000 [00:31<01:17, 6427.66it/s]
loss=0.1211 (0.1204): :  29% 200000/690000 [00:31<01:16, 6405.02it/s]
loss=0.1200 (0.1204): :  29% 200000/690000 [00:33<01:16, 6405.02it/s]
loss=0.1200 (0.1204): :  30% 210000/690000 [00:33<01:15, 6380.04it/s]
loss=0.1204 (0.1204): :  30% 210000/690000 [00:34<01:15, 6380.04it/s]
loss=0.1204 (0.1204): :  32% 220000/690000 [00:34<01:13, 6364.68it/s]
loss=0.1194 (0.1203): :  32% 220000/690000 [00:36<01:13, 6364.68it/s]
loss=0.1194 (0.1203): :  33% 230000/690000 [00:36<01:11, 6435.50it/s]
loss=0.1205 (0.1203): :  33% 230000/690000 [00:38<01:11, 6435.50it/s]
loss=0.1205 (0.1203): :  35% 240000/690000 [00:38<01:10, 6408.36it/s]
loss=0.1196 (0.1203): :  35% 240000/690000 [00:39<01:10, 6408.36it/s]
loss=0.1196 (0.1203): :  36% 250000/690000 [00:39<01:08, 6392.45it/s]
loss=0.1211 (0.1203): :  36% 250000/690000 [00:41<01:08, 6392.45it/s]
loss=0.1211 (0.1203): :  38% 260000/690000 [00:41<01:06, 6453.68it/s]
loss=0.1226 (0.1204): :  38% 260000/690000 [00:42<01:06, 6453.68it/s]
loss=0.1226 (0.1204): :  39% 270000/690000 [00:42<01:05, 6419.50it/s]
loss=0.1181 (0.1203): :  39% 270000/690000 [00:44<01:05, 6419.50it/s]
loss=0.1181 (0.1203): :  41% 280000/690000 [00:44<01:04, 6390.44it/s]
loss=0.1190 (0.1203): :  41% 280000/690000 [00:45<01:04, 6390.44it/s]
loss=0.1190 (0.1203): :  42% 290000/690000 [00:45<01:01, 6459.75it/s]
loss=0.1183 (0.1202): :  42% 290000/690000 [00:47<01:01, 6459.75it/s]
loss=0.1183 (0.1202): :  43% 300000/690000 [00:47<01:00, 6424.71it/s]
loss=0.1191 (0.1202): :  43% 300000/690000 [00:48<01:00, 6424.71it/s]
loss=0.1191 (0.1202): :  45% 310000/690000 [00:48<00:59, 6404.15it/s]
loss=0.1202 (0.1202): :  45% 310000/690000 [00:50<00:59, 6404.15it/s]
loss=0.1202 (0.1202): :  46% 320000/690000 [00:50<00:58, 6379.23it/s]
loss=0.1198 (0.1202): :  46% 320000/690000 [00:52<00:58, 6379.23it/s]
loss=0.1198 (0.1202): :  48% 330000/690000 [00:52<00:55, 6447.15it/s]
loss=0.1202 (0.1202): :  48% 330000/690000 [00:53<00:55, 6447.15it/s]
loss=0.1202 (0.1202): :  49% 340000/690000 [00:53<00:54, 6421.26it/s]
loss=0.1219 (0.1202): :  49% 340000/690000 [00:55<00:54, 6421.26it/s]
loss=0.1219 (0.1202): :  51% 350000/690000 [00:55<00:53, 6393.55it/s]
loss=0.1170 (0.1201): :  51% 350000/690000 [00:56<00:53, 6393.55it/s]
loss=0.1170 (0.1201): :  52% 360000/690000 [00:56<00:51, 6459.09it/s]
loss=0.1185 (0.1201): :  52% 360000/690000 [00:58<00:51, 6459.09it/s]
loss=0.1185 (0.1201): :  54% 370000/690000 [00:58<00:49, 6410.33it/s]
loss=0.1155 (0.1200): :  54% 370000/690000 [00:59<00:49, 6410.33it/s]
loss=0.1155 (0.1200): :  55% 380000/690000 [00:59<00:48, 6360.19it/s]
loss=0.1240 (0.1201): :  55% 380000/690000 [01:01<00:48, 6360.19it/s]
loss=0.1240 (0.1201): :  57% 390000/690000 [01:01<00:46, 6429.09it/s]
loss=0.1160 (0.1200): :  57% 390000/690000 [01:02<00:46, 6429.09it/s]
loss=0.1160 (0.1200): :  58% 400000/690000 [01:02<00:45, 6402.74it/s]
loss=0.1187 (0.1199): :  58% 400000/690000 [01:04<00:45, 6402.74it/s]
loss=0.1187 (0.1199): :  59% 410000/690000 [01:04<00:43, 6376.20it/s]
loss=0.1188 (0.1199): :  59% 410000/690000 [01:06<00:43, 6376.20it/s]
loss=0.1188 (0.1199): :  61% 420000/690000 [01:06<00:42, 6361.87it/s]
loss=0.1179 (0.1199): :  61% 420000/690000 [01:07<00:42, 6361.87it/s]
loss=0.1179 (0.1199): :  62% 430000/690000 [01:07<00:40, 6437.34it/s]
loss=0.1195 (0.1199): :  62% 430000/690000 [01:09<00:40, 6437.34it/s]
loss=0.1195 (0.1199): :  64% 440000/690000 [01:09<00:39, 6408.73it/s]
loss=0.1161 (0.1198): :  64% 440000/690000 [01:10<00:39, 6408.73it/s]
loss=0.1161 (0.1198): :  65% 450000/690000 [01:10<00:37, 6387.62it/s]
loss=0.1198 (0.1198): :  65% 450000/690000 [01:12<00:37, 6387.62it/s]
loss=0.1198 (0.1198): :  67% 460000/690000 [01:12<00:36, 6375.98it/s]
loss=0.1221 (0.1198): :  67% 460000/690000 [01:13<00:36, 6375.98it/s]
loss=0.1221 (0.1198): :  68% 470000/690000 [01:13<00:34, 6445.26it/s]
loss=0.1205 (0.1198): :  68% 470000/690000 [01:15<00:34, 6445.26it/s]
loss=0.1205 (0.1198): :  70% 480000/690000 [01:15<00:32, 6416.50it/s]
loss=0.1188 (0.1198): :  70% 480000/690000 [01:17<00:32, 6416.50it/s]
loss=0.1188 (0.1198): :  71% 490000/690000 [01:17<00:31, 6389.64it/s]
loss=0.1219 (0.1199): :  71% 490000/690000 [01:18<00:31, 6389.64it/s]
loss=0.1219 (0.1199): :  72% 500000/690000 [01:18<00:29, 6456.89it/s]
loss=0.1191 (0.1198): :  72% 500000/690000 [01:20<00:29, 6456.89it/s]
loss=0.1191 (0.1198): :  74% 510000/690000 [01:20<00:28, 6421.45it/s]
loss=0.1189 (0.1198): :  74% 510000/690000 [01:21<00:28, 6421.45it/s]
loss=0.1189 (0.1198): :  75% 520000/690000 [01:21<00:26, 6405.80it/s]
loss=0.1194 (0.1198): :  75% 520000/690000 [01:23<00:26, 6405.80it/s]
loss=0.1194 (0.1198): :  77% 530000/690000 [01:23<00:25, 6395.82it/s]
loss=0.1188 (0.1198): :  77% 530000/690000 [01:24<00:25, 6395.82it/s]
loss=0.1188 (0.1198): :  78% 540000/690000 [01:24<00:23, 6469.11it/s]
loss=0.1241 (0.1199): :  78% 540000/690000 [01:26<00:23, 6469.11it/s]
loss=0.1241 (0.1199): :  80% 550000/690000 [01:26<00:21, 6413.01it/s]
loss=0.1207 (0.1199): :  80% 550000/690000 [01:27<00:21, 6413.01it/s]
loss=0.1207 (0.1199): :  81% 560000/690000 [01:27<00:20, 6395.82it/s]
loss=0.1183 (0.1199): :  81% 560000/690000 [01:29<00:20, 6395.82it/s]
loss=0.1183 (0.1199): :  83% 570000/690000 [01:29<00:18, 6465.66it/s]
loss=0.1180 (0.1198): :  83% 570000/690000 [01:31<00:18, 6465.66it/s]
loss=0.1180 (0.1198): :  84% 580000/690000 [01:31<00:17, 6420.85it/s]
loss=0.1207 (0.1198): :  84% 580000/690000 [01:32<00:17, 6420.85it/s]
loss=0.1207 (0.1198): :  86% 590000/690000 [01:32<00:15, 6396.59it/s]
loss=0.1186 (0.1198): :  86% 590000/690000 [01:34<00:15, 6396.59it/s]
loss=0.1186 (0.1198): :  87% 600000/690000 [01:34<00:13, 6468.08it/s]
loss=0.1196 (0.1198): :  87% 600000/690000 [01:35<00:13, 6468.08it/s]
loss=0.1196 (0.1198): :  88% 610000/690000 [01:35<00:12, 6435.27it/s]
loss=0.1206 (0.1198): :  88% 610000/690000 [01:37<00:12, 6435.27it/s]
loss=0.1206 (0.1198): :  90% 620000/690000 [01:37<00:10, 6411.94it/s]
loss=0.1186 (0.1198): :  90% 620000/690000 [01:38<00:10, 6411.94it/s]
loss=0.1186 (0.1198): :  91% 630000/690000 [01:38<00:09, 6398.16it/s]
loss=0.1196 (0.1198): :  91% 630000/690000 [01:40<00:09, 6398.16it/s]
loss=0.1196 (0.1198): :  93% 640000/690000 [01:40<00:07, 6473.42it/s]
loss=0.1189 (0.1198): :  93% 640000/690000 [01:41<00:07, 6473.42it/s]
loss=0.1189 (0.1198): :  94% 650000/690000 [01:41<00:06, 6436.31it/s]
loss=0.1197 (0.1198): :  94% 650000/690000 [01:43<00:06, 6436.31it/s]
loss=0.1197 (0.1198): :  96% 660000/690000 [01:43<00:04, 6403.81it/s]
loss=0.1181 (0.1198): :  96% 660000/690000 [01:44<00:04, 6403.81it/s]
loss=0.1181 (0.1198): :  97% 670000/690000 [01:44<00:03, 6451.56it/s]
loss=0.1225 (0.1198): :  97% 670000/690000 [01:46<00:03, 6451.56it/s]
loss=0.1225 (0.1198): :  99% 680000/690000 [01:46<00:01, 6409.16it/s]
loss=0.1154 (0.1197): :  99% 680000/690000 [01:46<00:01, 6409.16it/s]
loss=0.1154 (0.1197): : 100% 690000/690000 [01:46<00:00, 8630.18it/s]
loss=0.1154 (0.1197): : 100% 690000/690000 [01:46<00:00, 6460.77it/s]
==> Finished Epoch 26.
++> Evaluate at epoch 26 ...

  0% 0/70000 [00:00<?, ?it/s]
loss=0.0576 (0.0576): :   0% 0/70000 [00:01<?, ?it/s]
loss=0.0576 (0.0576): :  14% 10000/70000 [00:01<00:08, 6974.45it/s]
loss=0.1198 (0.0887): :  14% 10000/70000 [00:02<00:08, 6974.45it/s]
loss=0.1198 (0.0887): :  29% 20000/70000 [00:02<00:07, 6979.36it/s]
loss=0.1299 (0.1024): :  29% 20000/70000 [00:04<00:07, 6979.36it/s]
loss=0.1299 (0.1024): :  43% 30000/70000 [00:04<00:05, 7156.58it/s]
loss=0.1755 (0.1207): :  43% 30000/70000 [00:05<00:05, 7156.58it/s]
loss=0.1755 (0.1207): :  57% 40000/70000 [00:05<00:04, 7113.84it/s]
loss=0.1981 (0.1362): :  57% 40000/70000 [00:07<00:04, 7113.84it/s]
loss=0.1981 (0.1362): :  71% 50000/70000 [00:07<00:02, 7107.37it/s]
loss=0.1532 (0.1390): :  71% 50000/70000 [00:08<00:02, 7107.37it/s]
