This job can be monitored from: https://scruffy.c3se.chalmers.se/d/alvis-job/alvis-job?var-jobid=1726174&from=1704591827000
[INFO] Trainer: ngp | 2024-01-07_02-44-00 | cuda:0 | fp16 | 
/cephyr/users/amirmaso/Alvis/microct-neural-repr/instant-NGP-cunerf/model/cunerf
-rhino-fine
[INFO] #parameters: 5296186
[INFO] Loading latest checkpoint ...
[WARN] No checkpoint found, model randomly initialized.
==> Start Training Epoch 1, lr=0.001000 ...

  0% 0/2725000 [00:00<?, ?it/s]
loss=0.0042 (0.0549): :  26% 720000/2725000 [02:52<07:53, 4237.63it/s]
loss=0.0042 (0.0549): :  27% 725000/2725000 [02:52<07:58, 4183.66it/s]
loss=0.0041 (0.0545): :  27% 725000/2725000 [02:53<07:58, 4183.66it/s]
loss=0.0041 (0.0545): :  27% 730000/2725000 [02:53<07:51, 4234.68it/s]
loss=0.0039 (0.0542): :  27% 730000/2725000 [02:54<07:51, 4234.68it/s]
loss=0.0039 (0.0542): :  27% 735000/2725000 [02:54<07:45, 4273.50it/s]
loss=0.0035 (0.0538): :  27% 735000/2725000 [02:55<07:45, 4273.50it/s]
loss=0.0035 (0.0538): :  27% 740000/2725000 [02:55<07:49, 4223.97it/s]
loss=0.0039 (0.0535): :  27% 740000/2725000 [02:56<07:49, 4223.97it/s]
loss=0.0039 (0.0535): :  27% 745000/2725000 [02:56<07:42, 4279.57it/s]
loss=0.0038 (0.0532): :  27% 745000/2725000 [02:57<07:42, 4279.57it/s]
loss=0.0038 (0.0532): :  28% 750000/2725000 [02:57<07:39, 4301.36it/s]
loss=0.0041 (0.0528): :  28% 750000/2725000 [02:59<07:39, 4301.36it/s]
loss=0.0041 (0.0528): :  28% 755000/2725000 [02:59<07:36, 4319.19it/s]
loss=0.0036 (0.0525): :  28% 755000/2725000 [03:00<07:36, 4319.19it/s]
loss=0.0036 (0.0525): :  28% 760000/2725000 [03:00<07:43, 4240.10it/s]
loss=0.0041 (0.0522): :  28% 760000/2725000 [03:01<07:43, 4240.10it/s]
loss=0.0041 (0.0522): :  28% 765000/2725000 [03:01<07:40, 4258.74it/s]
loss=0.0040 (0.0519): :  28% 765000/2725000 [03:02<07:40, 4258.74it/s]
loss=0.0040 (0.0519): :  28% 770000/2725000 [03:02<07:36, 4278.59it/s]
loss=0.0040 (0.0516): :  28% 770000/2725000 [03:03<07:36, 4278.59it/s]
loss=0.0040 (0.0516): :  28% 775000/2725000 [03:03<07:40, 4234.75it/s]
loss=0.0041 (0.0513): :  28% 775000/2725000 [03:04<07:40, 4234.75it/s]
loss=0.0041 (0.0513): :  29% 780000/2725000 [03:04<07:34, 4280.00it/s]
loss=0.0041 (0.0510): :  29% 780000/2725000 [03:06<07:34, 4280.00it/s]
loss=0.0041 (0.0510): :  29% 785000/2725000 [03:06<07:32, 4282.56it/s]
loss=0.0039 (0.0507): :  29% 785000/2725000 [03:07<07:32, 4282.56it/s]
loss=0.0039 (0.0507): :  29% 790000/2725000 [03:07<07:37, 4226.75it/s]
loss=0.0039 (0.0504): :  29% 790000/2725000 [03:08<07:37, 4226.75it/s]
loss=0.0039 (0.0504): :  29% 795000/2725000 [03:08<07:33, 4258.03it/s]
loss=0.0040 (0.0501): :  29% 795000/2725000 [03:09<07:33, 4258.03it/s]
loss=0.0040 (0.0501): :  29% 800000/2725000 [03:09<07:28, 4289.69it/s]
loss=0.0038 (0.0498): :  29% 800000/2725000 [03:10<07:28, 4289.69it/s]
loss=0.0038 (0.0498): :  30% 805000/2725000 [03:10<07:31, 4248.40it/s]
loss=0.0040 (0.0495): :  30% 805000/2725000 [03:11<07:31, 4248.40it/s]
loss=0.0040 (0.0495): :  30% 810000/2725000 [03:12<07:27, 4275.05it/s]
loss=0.0038 (0.0492): :  30% 810000/2725000 [03:13<07:27, 4275.05it/s]
loss=0.0038 (0.0492): :  30% 815000/2725000 [03:13<07:24, 4293.80it/s]
loss=0.0043 (0.0490): :  30% 815000/2725000 [03:14<07:24, 4293.80it/s]
loss=0.0043 (0.0490): :  30% 820000/2725000 [03:14<07:31, 4217.90it/s]
loss=0.0035 (0.0487): :  30% 820000/2725000 [03:15<07:31, 4217.90it/s]
loss=0.0035 (0.0487): :  30% 825000/2725000 [03:15<07:26, 4254.52it/s]
loss=0.0036 (0.0484): :  30% 825000/2725000 [03:16<07:26, 4254.52it/s]
loss=0.0036 (0.0484): :  30% 830000/2725000 [03:16<07:24, 4261.42it/s]
loss=0.0036 (0.0481): :  30% 830000/2725000 [03:17<07:24, 4261.42it/s]
loss=0.0036 (0.0481): :  31% 835000/2725000 [03:17<07:20, 4291.41it/s]
loss=0.0037 (0.0479): :  31% 835000/2725000 [03:19<07:20, 4291.41it/s]
loss=0.0037 (0.0479): :  31% 840000/2725000 [03:19<07:25, 4228.84it/s]
loss=0.0038 (0.0476): :  31% 840000/2725000 [03:20<07:25, 4228.84it/s]
loss=0.0038 (0.0476): :  31% 845000/2725000 [03:20<07:21, 4260.27it/s]
loss=0.0034 (0.0474): :  31% 845000/2725000 [03:21<07:21, 4260.27it/s]
loss=0.0034 (0.0474): :  31% 850000/2725000 [03:21<07:18, 4275.94it/s]
loss=0.0035 (0.0471): :  31% 850000/2725000 [03:22<07:18, 4275.94it/s]
loss=0.0035 (0.0471): :  31% 855000/2725000 [03:22<07:24, 4208.57it/s]
loss=0.0037 (0.0468): :  31% 855000/2725000 [03:23<07:24, 4208.57it/s]
loss=0.0037 (0.0468): :  32% 860000/2725000 [03:23<07:19, 4239.69it/s]
loss=0.0038 (0.0466): :  32% 860000/2725000 [03:24<07:19, 4239.69it/s]
loss=0.0038 (0.0466): :  32% 865000/2725000 [03:24<07:17, 4256.08it/s]
loss=0.0036 (0.0463): :  32% 865000/2725000 [03:26<07:17, 4256.08it/s]
loss=0.0036 (0.0463): :  32% 870000/2725000 [03:26<07:22, 4192.00it/s]
loss=0.0039 (0.0461): :  32% 870000/2725000 [03:27<07:22, 4192.00it/s]
loss=0.0039 (0.0461): :  32% 875000/2725000 [03:27<07:17, 4227.90it/s]
loss=0.0041 (0.0459): :  32% 875000/2725000 [03:28<07:17, 4227.90it/s]
loss=0.0041 (0.0459): :  32% 880000/2725000 [03:28<07:11, 4278.18it/s]
loss=0.0037 (0.0456): :  32% 880000/2725000 [03:29<07:11, 4278.18it/s]
loss=0.0037 (0.0456): :  32% 885000/2725000 [03:29<07:17, 4204.21it/s]
loss=0.0041 (0.0454): :  32% 885000/2725000 [03:30<07:17, 4204.21it/s]
loss=0.0041 (0.0454): :  33% 890000/2725000 [03:30<07:13, 4235.32it/s]
loss=0.0038 (0.0452): :  33% 890000/2725000 [03:32<07:13, 4235.32it/s]
loss=0.0038 (0.0452): :  33% 895000/2725000 [03:32<07:09, 4256.54it/s]
loss=0.0037 (0.0449): :  33% 895000/2725000 [03:33<07:09, 4256.54it/s]
loss=0.0037 (0.0449): :  33% 900000/2725000 [03:33<07:14, 4201.93it/s]
loss=0.0037 (0.0447): :  33% 900000/2725000 [03:34<07:14, 4201.93it/s]
loss=0.0037 (0.0447): :  33% 905000/2725000 [03:34<07:09, 4238.44it/s]
loss=0.0037 (0.0445): :  33% 905000/2725000 [03:35<07:09, 4238.44it/s]
loss=0.0037 (0.0445): :  33% 910000/2725000 [03:35<07:06, 4257.64it/s]
loss=0.0038 (0.0443): :  33% 910000/2725000 [03:36<07:06, 4257.64it/s]
loss=0.0038 (0.0443): :  34% 915000/2725000 [03:36<07:04, 4263.29it/s]
loss=0.0036 (0.0440): :  34% 915000/2725000 [03:37<07:04, 4263.29it/s]
loss=0.0036 (0.0440): :  34% 920000/2725000 [03:37<07:07, 4217.79it/s]
loss=0.0039 (0.0438): :  34% 920000/2725000 [03:39<07:07, 4217.79it/s]
loss=0.0039 (0.0438): :  34% 925000/2725000 [03:39<07:04, 4241.05it/s]
loss=0.0037 (0.0436): :  34% 925000/2725000 [03:40<07:04, 4241.05it/s]
loss=0.0037 (0.0436): :  34% 930000/2725000 [03:40<07:01, 4257.66it/s]
loss=0.0038 (0.0434): :  34% 930000/2725000 [03:41<07:01, 4257.66it/s]
loss=0.0038 (0.0434): :  34% 935000/2725000 [03:41<07:04, 4212.15it/s]
loss=0.0039 (0.0432): :  34% 935000/2725000 [03:42<07:04, 4212.15it/s]
loss=0.0039 (0.0432): :  34% 940000/2725000 [03:42<06:58, 4261.37it/s]
loss=0.0038 (0.0430): :  34% 940000/2725000 [03:43<06:58, 4261.37it/s]
loss=0.0038 (0.0430): :  35% 945000/2725000 [03:43<06:53, 4301.40it/s]
loss=0.0037 (0.0428): :  35% 945000/2725000 [03:44<06:53, 4301.40it/s]
loss=0.0037 (0.0428): :  35% 950000/2725000 [03:45<06:59, 4233.21it/s]
loss=0.0037 (0.0426): :  35% 950000/2725000 [03:46<06:59, 4233.21it/s]
loss=0.0037 (0.0426): :  35% 955000/2725000 [03:46<06:54, 4269.45it/s]
loss=0.0037 (0.0424): :  35% 955000/2725000 [03:47<06:54, 4269.45it/s]
loss=0.0037 (0.0424): :  35% 960000/2725000 [03:47<06:51, 4289.79it/s]
loss=0.0039 (0.0422): :  35% 960000/2725000 [03:48<06:51, 4289.79it/s]
loss=0.0039 (0.0422): :  35% 965000/2725000 [03:48<07:00, 4190.36it/s]
loss=0.0036 (0.0420): :  35% 965000/2725000 [03:49<07:00, 4190.36it/s]
loss=0.0036 (0.0420): :  36% 970000/2725000 [03:49<06:55, 4224.77it/s]
loss=0.0035 (0.0418): :  36% 970000/2725000 [03:50<06:55, 4224.77it/s]
loss=0.0035 (0.0418): :  36% 975000/2725000 [03:50<06:51, 4247.69it/s]
loss=0.0037 (0.0416): :  36% 975000/2725000 [03:52<06:51, 4247.69it/s]
loss=0.0037 (0.0416): :  36% 980000/2725000 [03:52<06:55, 4203.47it/s]
loss=0.0035 (0.0414): :  36% 980000/2725000 [03:53<06:55, 4203.47it/s]
loss=0.0035 (0.0414): :  36% 985000/2725000 [03:53<06:48, 4258.70it/s]
loss=0.0033 (0.0412): :  36% 985000/2725000 [03:54<06:48, 4258.70it/s]
loss=0.0033 (0.0412): :  36% 990000/2725000 [03:54<06:45, 4280.77it/s]
loss=0.0035 (0.0410): :  36% 990000/2725000 [03:55<06:45, 4280.77it/s]
loss=0.0035 (0.0410): :  37% 995000/2725000 [03:55<06:45, 4270.19it/s]
loss=0.0035 (0.0408): :  37% 995000/2725000 [03:56<06:45, 4270.19it/s]
loss=0.0035 (0.0408): :  37% 1000000/2725000 [03:56<06:51, 4191.64it/s]
loss=0.0037 (0.0406): :  37% 1000000/2725000 [03:57<06:51, 4191.64it/s]
loss=0.0037 (0.0406): :  37% 1005000/2725000 [03:58<06:50, 4189.32it/s]
loss=0.0035 (0.0404): :  37% 1005000/2725000 [03:59<06:50, 4189.32it/s]
loss=0.0035 (0.0404): :  37% 1010000/2725000 [03:59<06:45, 4229.44it/s]
loss=0.0034 (0.0403): :  37% 1010000/2725000 [04:00<06:45, 4229.44it/s]
loss=0.0034 (0.0403): :  37% 1015000/2725000 [04:00<06:49, 4175.67it/s]
loss=0.0036 (0.0401): :  37% 1015000/2725000 [04:01<06:49, 4175.67it/s]
loss=0.0036 (0.0401): :  37% 1020000/2725000 [04:01<06:44, 4218.38it/s]
loss=0.0034 (0.0399): :  37% 1020000/2725000 [04:02<06:44, 4218.38it/s]
loss=0.0034 (0.0399): :  38% 1025000/2725000 [04:02<06:41, 4239.13it/s]
loss=0.0034 (0.0397): :  38% 1025000/2725000 [04:03<06:41, 4239.13it/s]
loss=0.0034 (0.0397): :  38% 1030000/2725000 [04:03<06:43, 4198.89it/s]
loss=0.0039 (0.0395): :  38% 1030000/2725000 [04:05<06:43, 4198.89it/s]
loss=0.0039 (0.0395): :  38% 1035000/2725000 [04:05<06:38, 4238.06it/s]
loss=0.0036 (0.0394): :  38% 1035000/2725000 [04:06<06:38, 4238.06it/s]
loss=0.0036 (0.0394): :  38% 1040000/2725000 [04:06<06:37, 4239.01it/s]
loss=0.0036 (0.0392): :  38% 1040000/2725000 [04:07<06:37, 4239.01it/s]
loss=0.0036 (0.0392): :  38% 1045000/2725000 [04:07<06:40, 4194.81it/s]
loss=0.0035 (0.0390): :  38% 1045000/2725000 [04:08<06:40, 4194.81it/s]
loss=0.0035 (0.0390): :  39% 1050000/2725000 [04:08<06:37, 4218.65it/s]
loss=0.0038 (0.0389): :  39% 1050000/2725000 [04:09<06:37, 4218.65it/s]
loss=0.0038 (0.0389): :  39% 1055000/2725000 [04:09<06:32, 4254.91it/s]
loss=0.0039 (0.0387): :  39% 1055000/2725000 [04:11<06:32, 4254.91it/s]
loss=0.0039 (0.0387): :  39% 1060000/2725000 [04:11<06:33, 4226.30it/s]
loss=0.0036 (0.0385): :  39% 1060000/2725000 [04:12<06:33, 4226.30it/s]
loss=0.0036 (0.0385): :  39% 1065000/2725000 [04:12<06:30, 4246.17it/s]
loss=0.0041 (0.0384): :  39% 1065000/2725000 [04:13<06:30, 4246.17it/s]
loss=0.0041 (0.0384): :  39% 1070000/2725000 [04:13<06:28, 4259.93it/s]
loss=0.0039 (0.0382): :  39% 1070000/2725000 [04:14<06:28, 4259.93it/s]
loss=0.0039 (0.0382): :  39% 1075000/2725000 [04:14<06:24, 4289.85it/s]
loss=0.0039 (0.0381): :  39% 1075000/2725000 [04:15<06:24, 4289.85it/s]
loss=0.0039 (0.0381): :  40% 1080000/2725000 [04:15<06:29, 4221.88it/s]
loss=0.0036 (0.0379): :  40% 1080000/2725000 [04:16<06:29, 4221.88it/s]
loss=0.0036 (0.0379): :  40% 1085000/2725000 [04:16<06:27, 4236.03it/s]
loss=0.0034 (0.0377): :  40% 1085000/2725000 [04:18<06:27, 4236.03it/s]
loss=0.0034 (0.0377): :  40% 1090000/2725000 [04:18<06:24, 4251.85it/s]
loss=0.0034 (0.0376): :  40% 1090000/2725000 [04:19<06:24, 4251.85it/s]
loss=0.0034 (0.0376): :  40% 1095000/2725000 [04:19<06:26, 4222.45it/s]
loss=0.0035 (0.0374): :  40% 1095000/2725000 [04:20<06:26, 4222.45it/s]
loss=0.0035 (0.0374): :  40% 1100000/2725000 [04:20<06:20, 4267.89it/s]
loss=0.0038 (0.0373): :  40% 1100000/2725000 [04:21<06:20, 4267.89it/s]
loss=0.0038 (0.0373): :  41% 1105000/2725000 [04:21<06:19, 4273.17it/s]
loss=0.0038 (0.0371): :  41% 1105000/2725000 [04:22<06:19, 4273.17it/s]
loss=0.0038 (0.0371): :  41% 1110000/2725000 [04:22<06:23, 4210.55it/s]
loss=0.0031 (0.0370): :  41% 1110000/2725000 [04:23<06:23, 4210.55it/s]
loss=0.0031 (0.0370): :  41% 1115000/2725000 [04:23<06:20, 4236.58it/s]
loss=0.0035 (0.0368): :  41% 1115000/2725000 [04:25<06:20, 4236.58it/s]
loss=0.0035 (0.0368): :  41% 1120000/2725000 [04:25<06:15, 4269.04it/s]
loss=0.0035 (0.0367): :  41% 1120000/2725000 [04:26<06:15, 4269.04it/s]
loss=0.0035 (0.0367): :  41% 1125000/2725000 [04:26<06:19, 4216.50it/s]
loss=0.0035 (0.0365): :  41% 1125000/2725000 [04:27<06:19, 4216.50it/s]
loss=0.0035 (0.0365): :  41% 1130000/2725000 [04:27<06:16, 4239.20it/s]
loss=0.0039 (0.0364): :  41% 1130000/2725000 [04:28<06:16, 4239.20it/s]
loss=0.0039 (0.0364): :  42% 1135000/2725000 [04:28<06:11, 4276.44it/s]
loss=0.0036 (0.0362): :  42% 1135000/2725000 [04:29<06:11, 4276.44it/s]
loss=0.0036 (0.0362): :  42% 1140000/2725000 [04:29<06:16, 4205.43it/s]
loss=0.0036 (0.0361): :  42% 1140000/2725000 [04:31<06:16, 4205.43it/s]
loss=0.0036 (0.0361): :  42% 1145000/2725000 [04:31<06:11, 4247.53it/s]
loss=0.0035 (0.0360): :  42% 1145000/2725000 [04:32<06:11, 4247.53it/s]
loss=0.0035 (0.0360): :  42% 1150000/2725000 [04:32<06:07, 4285.91it/s]
loss=0.0034 (0.0358): :  42% 1150000/2725000 [04:33<06:07, 4285.91it/s]
loss=0.0034 (0.0358): :  42% 1155000/2725000 [04:33<06:06, 4285.72it/s]
loss=0.0036 (0.0357): :  42% 1155000/2725000 [04:34<06:06, 4285.72it/s]
loss=0.0036 (0.0357): :  43% 1160000/2725000 [04:34<06:11, 4211.43it/s]
loss=0.0037 (0.0355): :  43% 1160000/2725000 [04:35<06:11, 4211.43it/s]
loss=0.0037 (0.0355): :  43% 1165000/2725000 [04:35<06:09, 4225.22it/s]
loss=0.0037 (0.0354): :  43% 1165000/2725000 [04:36<06:09, 4225.22it/s]
loss=0.0037 (0.0354): :  43% 1170000/2725000 [04:36<06:06, 4242.03it/s]
loss=0.0033 (0.0353): :  43% 1170000/2725000 [04:38<06:06, 4242.03it/s]
loss=0.0033 (0.0353): :  43% 1175000/2725000 [04:38<06:09, 4195.46it/s]
loss=0.0036 (0.0351): :  43% 1175000/2725000 [04:39<06:09, 4195.46it/s]
loss=0.0036 (0.0351): :  43% 1180000/2725000 [04:39<06:05, 4232.46it/s]
loss=0.0038 (0.0350): :  43% 1180000/2725000 [04:40<06:05, 4232.46it/s]
loss=0.0038 (0.0350): :  43% 1185000/2725000 [04:40<06:01, 4265.62it/s]
loss=0.0030 (0.0349): :  43% 1185000/2725000 [04:41<06:01, 4265.62it/s]
loss=0.0030 (0.0349): :  44% 1190000/2725000 [04:41<06:04, 4211.18it/s]
loss=0.0038 (0.0347): :  44% 1190000/2725000 [04:42<06:04, 4211.18it/s]
loss=0.0038 (0.0347): :  44% 1195000/2725000 [04:42<05:59, 4254.43it/s]
loss=0.0038 (0.0346): :  44% 1195000/2725000 [04:43<05:59, 4254.43it/s]
loss=0.0038 (0.0346): :  44% 1200000/2725000 [04:44<05:58, 4258.95it/s]
loss=0.0037 (0.0345): :  44% 1200000/2725000 [04:45<05:58, 4258.95it/s]
loss=0.0037 (0.0345): :  44% 1205000/2725000 [04:45<06:02, 4196.69it/s]
loss=0.0036 (0.0344): :  44% 1205000/2725000 [04:46<06:02, 4196.69it/s]
loss=0.0036 (0.0344): :  44% 1210000/2725000 [04:46<05:56, 4246.19it/s]
loss=0.0035 (0.0342): :  44% 1210000/2725000 [04:47<05:56, 4246.19it/s]
loss=0.0035 (0.0342): :  45% 1215000/2725000 [04:47<05:51, 4290.38it/s]
loss=0.0035 (0.0341): :  45% 1215000/2725000 [04:48<05:51, 4290.38it/s]
loss=0.0035 (0.0341): :  45% 1220000/2725000 [04:48<05:57, 4214.78it/s]
loss=0.0037 (0.0340): :  45% 1220000/2725000 [04:49<05:57, 4214.78it/s]
loss=0.0037 (0.0340): :  45% 1225000/2725000 [04:49<05:52, 4251.01it/s]
loss=0.0036 (0.0339): :  45% 1225000/2725000 [04:51<05:52, 4251.01it/s]
loss=0.0036 (0.0339): :  45% 1230000/2725000 [04:51<05:49, 4275.84it/s]
loss=0.0034 (0.0337): :  45% 1230000/2725000 [04:52<05:49, 4275.84it/s]
loss=0.0034 (0.0337): :  45% 1235000/2725000 [04:52<05:47, 4282.44it/s]
loss=0.0038 (0.0336): :  45% 1235000/2725000 [04:53<05:47, 4282.44it/s]
loss=0.0038 (0.0336): :  46% 1240000/2725000 [04:53<05:51, 4222.79it/s]
loss=0.0036 (0.0335): :  46% 1240000/2725000 [04:54<05:51, 4222.79it/s]
loss=0.0036 (0.0335): :  46% 1245000/2725000 [04:54<05:47, 4253.82it/s]
loss=0.0033 (0.0334): :  46% 1245000/2725000 [04:55<05:47, 4253.82it/s]
loss=0.0033 (0.0334): :  46% 1250000/2725000 [04:55<05:44, 4276.85it/s]
loss=0.0040 (0.0332): :  46% 1250000/2725000 [04:56<05:44, 4276.85it/s]
loss=0.0040 (0.0332): :  46% 1255000/2725000 [04:56<05:48, 4215.76it/s]
loss=0.0033 (0.0331): :  46% 1255000/2725000 [04:58<05:48, 4215.76it/s]
loss=0.0033 (0.0331): :  46% 1260000/2725000 [04:58<05:45, 4241.69it/s]
loss=0.0035 (0.0330): :  46% 1260000/2725000 [04:59<05:45, 4241.69it/s]
loss=0.0035 (0.0330): :  46% 1265000/2725000 [04:59<05:41, 4279.29it/s]
loss=0.0035 (0.0329): :  46% 1265000/2725000 [05:00<05:41, 4279.29it/s]
loss=0.0035 (0.0329): :  47% 1270000/2725000 [05:00<05:46, 4196.41it/s]
loss=0.0035 (0.0328): :  47% 1270000/2725000 [05:01<05:46, 4196.41it/s]
loss=0.0035 (0.0328): :  47% 1275000/2725000 [05:01<05:42, 4234.40it/s]
loss=0.0042 (0.0327): :  47% 1275000/2725000 [05:02<05:42, 4234.40it/s]
loss=0.0042 (0.0327): :  47% 1280000/2725000 [05:02<05:38, 4266.36it/s]
loss=0.0034 (0.0326): :  47% 1280000/2725000 [05:04<05:38, 4266.36it/s]
loss=0.0034 (0.0326): :  47% 1285000/2725000 [05:04<05:41, 4213.02it/s]
loss=0.0037 (0.0324): :  47% 1285000/2725000 [05:05<05:41, 4213.02it/s]
loss=0.0037 (0.0324): :  47% 1290000/2725000 [05:05<05:38, 4243.17it/s]
loss=0.0040 (0.0323): :  47% 1290000/2725000 [05:06<05:38, 4243.17it/s]
loss=0.0040 (0.0323): :  48% 1295000/2725000 [05:06<05:36, 4253.43it/s]
loss=0.0035 (0.0322): :  48% 1295000/2725000 [05:07<05:36, 4253.43it/s]
loss=0.0035 (0.0322): :  48% 1300000/2725000 [05:07<05:40, 4186.84it/s]
loss=0.0036 (0.0321): :  48% 1300000/2725000 [05:08<05:40, 4186.84it/s]
loss=0.0036 (0.0321): :  48% 1305000/2725000 [05:08<05:37, 4207.89it/s]
loss=0.0032 (0.0320): :  48% 1305000/2725000 [05:09<05:37, 4207.89it/s]
loss=0.0032 (0.0320): :  48% 1310000/2725000 [05:09<05:34, 4226.02it/s]
loss=0.0037 (0.0319): :  48% 1310000/2725000 [05:11<05:34, 4226.02it/s]
loss=0.0037 (0.0319): :  48% 1315000/2725000 [05:11<05:31, 4255.11it/s]
loss=0.0034 (0.0318): :  48% 1315000/2725000 [05:12<05:31, 4255.11it/s]
loss=0.0034 (0.0318): :  48% 1320000/2725000 [05:12<05:33, 4212.01it/s]
loss=0.0032 (0.0317): :  48% 1320000/2725000 [05:13<05:33, 4212.01it/s]
loss=0.0032 (0.0317): :  49% 1325000/2725000 [05:13<05:32, 4216.45it/s]
loss=0.0034 (0.0316): :  49% 1325000/2725000 [05:14<05:32, 4216.45it/s]
loss=0.0034 (0.0316): :  49% 1330000/2725000 [05:14<05:28, 4240.19it/s]
loss=0.0035 (0.0315): :  49% 1330000/2725000 [05:15<05:28, 4240.19it/s]
loss=0.0035 (0.0315): :  49% 1335000/2725000 [05:15<05:32, 4177.32it/s]
loss=0.0037 (0.0314): :  49% 1335000/2725000 [05:17<05:32, 4177.32it/s]
loss=0.0037 (0.0314): :  49% 1340000/2725000 [05:17<05:27, 4225.90it/s]
loss=0.0032 (0.0313): :  49% 1340000/2725000 [05:18<05:27, 4225.90it/s]
loss=0.0032 (0.0313): :  49% 1345000/2725000 [05:18<05:24, 4246.90it/s]
loss=0.0033 (0.0312): :  49% 1345000/2725000 [05:19<05:24, 4246.90it/s]
loss=0.0033 (0.0312): :  50% 1350000/2725000 [05:19<05:27, 4195.01it/s]
loss=0.0034 (0.0311): :  50% 1350000/2725000 [05:20<05:27, 4195.01it/s]
loss=0.0034 (0.0311): :  50% 1355000/2725000 [05:20<05:22, 4243.64it/s]
loss=0.0030 (0.0310): :  50% 1355000/2725000 [05:21<05:22, 4243.64it/s]
loss=0.0030 (0.0310): :  50% 1360000/2725000 [05:21<05:19, 4270.87it/s]
loss=0.0033 (0.0309): :  50% 1360000/2725000 [05:22<05:19, 4270.87it/s]
loss=0.0033 (0.0309): :  50% 1365000/2725000 [05:22<05:22, 4214.78it/s]
loss=0.0031 (0.0307): :  50% 1365000/2725000 [05:24<05:22, 4214.78it/s]
loss=0.0031 (0.0307): :  50% 1370000/2725000 [05:24<05:19, 4245.76it/s]
loss=0.0035 (0.0306): :  50% 1370000/2725000 [05:25<05:19, 4245.76it/s]
loss=0.0035 (0.0306): :  50% 1375000/2725000 [05:25<05:15, 4273.51it/s]
loss=0.0031 (0.0305): :  50% 1375000/2725000 [05:26<05:15, 4273.51it/s]
loss=0.0031 (0.0305): :  51% 1380000/2725000 [05:26<05:21, 4177.22it/s]
loss=0.0030 (0.0305): :  51% 1380000/2725000 [05:27<05:21, 4177.22it/s]
loss=0.0030 (0.0305): :  51% 1385000/2725000 [05:27<05:18, 4211.75it/s]
loss=0.0032 (0.0304): :  51% 1385000/2725000 [05:28<05:18, 4211.75it/s]
loss=0.0032 (0.0304): :  51% 1390000/2725000 [05:28<05:14, 4250.84it/s]
loss=0.0035 (0.0303): :  51% 1390000/2725000 [05:30<05:14, 4250.84it/s]
loss=0.0035 (0.0303): :  51% 1395000/2725000 [05:30<05:10, 4281.39it/s]
loss=0.0035 (0.0302): :  51% 1395000/2725000 [05:31<05:10, 4281.39it/s]
loss=0.0035 (0.0302): :  51% 1400000/2725000 [05:31<05:13, 4226.38it/s]
loss=0.0033 (0.0301): :  51% 1400000/2725000 [05:32<05:13, 4226.38it/s]
loss=0.0033 (0.0301): :  52% 1405000/2725000 [05:32<05:10, 4251.92it/s]
loss=0.0035 (0.0300): :  52% 1405000/2725000 [05:33<05:10, 4251.92it/s]
loss=0.0035 (0.0300): :  52% 1410000/2725000 [05:33<05:09, 4248.28it/s]
loss=0.0035 (0.0299): :  52% 1410000/2725000 [05:34<05:09, 4248.28it/s]
loss=0.0035 (0.0299): :  52% 1415000/2725000 [05:34<05:11, 4200.18it/s]
loss=0.0035 (0.0298): :  52% 1415000/2725000 [05:35<05:11, 4200.18it/s]
loss=0.0035 (0.0298): :  52% 1420000/2725000 [05:35<05:07, 4246.02it/s]
loss=0.0030 (0.0297): :  52% 1420000/2725000 [05:37<05:07, 4246.02it/s]
loss=0.0030 (0.0297): :  52% 1425000/2725000 [05:37<05:05, 4258.24it/s]
loss=0.0032 (0.0296): :  52% 1425000/2725000 [05:38<05:05, 4258.24it/s]
loss=0.0032 (0.0296): :  52% 1430000/2725000 [05:38<05:08, 4203.24it/s]
loss=0.0033 (0.0295): :  52% 1430000/2725000 [05:39<05:08, 4203.24it/s]
loss=0.0033 (0.0295): :  53% 1435000/2725000 [05:39<05:04, 4241.33it/s]
loss=0.0033 (0.0294): :  53% 1435000/2725000 [05:40<05:04, 4241.33it/s]
loss=0.0033 (0.0294): :  53% 1440000/2725000 [05:40<05:01, 4261.52it/s]
loss=0.0031 (0.0293): :  53% 1440000/2725000 [05:41<05:01, 4261.52it/s]
loss=0.0031 (0.0293): :  53% 1445000/2725000 [05:41<05:03, 4217.31it/s]
loss=0.0031 (0.0292): :  53% 1445000/2725000 [05:43<05:03, 4217.31it/s]
loss=0.0031 (0.0292): :  53% 1450000/2725000 [05:43<04:59, 4257.28it/s]
loss=0.0036 (0.0291): :  53% 1450000/2725000 [05:44<04:59, 4257.28it/s]
loss=0.0036 (0.0291): :  53% 1455000/2725000 [05:44<04:55, 4294.27it/s]
loss=0.0035 (0.0291): :  53% 1455000/2725000 [05:45<04:55, 4294.27it/s]
loss=0.0035 (0.0291): :  54% 1460000/2725000 [05:45<04:59, 4217.41it/s]
loss=0.0037 (0.0290): :  54% 1460000/2725000 [05:46<04:59, 4217.41it/s]
loss=0.0037 (0.0290): :  54% 1465000/2725000 [05:46<04:56, 4244.51it/s]
loss=0.0031 (0.0289): :  54% 1465000/2725000 [05:47<04:56, 4244.51it/s]
loss=0.0031 (0.0289): :  54% 1470000/2725000 [05:47<04:55, 4240.81it/s]
loss=0.0031 (0.0288): :  54% 1470000/2725000 [05:48<04:55, 4240.81it/s]
